dataset,model,selector,status,plot_dir
cifar10,vgg,clean,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_vgg_seed42/plots/clean
cifar10,vgg,corr_k1_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_vgg_seed42/plots/corr_k1_s2
cifar10,vgg,corr_k3_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_vgg_seed42/plots/corr_k3_s2
cifar10,vgg,corr_k5_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_vgg_seed42/plots/corr_k5_s2
cifar10,resnet,clean,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_resnet_seed42/plots/clean
cifar10,resnet,corr_k1_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_resnet_seed42/plots/corr_k1_s2
cifar10,resnet,corr_k3_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_resnet_seed42/plots/corr_k3_s2
cifar10,resnet,corr_k5_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_resnet_seed42/plots/corr_k5_s2
cifar10,convnext,clean,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_convnext_seed42/plots/clean
cifar10,convnext,corr_k1_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_convnext_seed42/plots/corr_k1_s2
cifar10,convnext,corr_k3_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_convnext_seed42/plots/corr_k3_s2
cifar10,convnext,corr_k5_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_convnext_seed42/plots/corr_k5_s2
cifar10,vit,clean,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_vit_seed42/plots/clean
cifar10,vit,corr_k1_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_vit_seed42/plots/corr_k1_s2
cifar10,vit,corr_k3_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_vit_seed42/plots/corr_k3_s2
cifar10,vit,corr_k5_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_vit_seed42/plots/corr_k5_s2
fashion_mnist,vgg,clean,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_vgg_seed42/plots/clean
fashion_mnist,vgg,corr_k1_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_vgg_seed42/plots/corr_k1_s2
fashion_mnist,vgg,corr_k3_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_vgg_seed42/plots/corr_k3_s2
fashion_mnist,vgg,corr_k5_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_vgg_seed42/plots/corr_k5_s2
fashion_mnist,resnet,clean,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_resnet_seed42/plots/clean
fashion_mnist,resnet,corr_k1_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_resnet_seed42/plots/corr_k1_s2
fashion_mnist,resnet,corr_k3_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_resnet_seed42/plots/corr_k3_s2
fashion_mnist,resnet,corr_k5_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_resnet_seed42/plots/corr_k5_s2
fashion_mnist,convnext,clean,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_convnext_seed42/plots/clean
fashion_mnist,convnext,corr_k1_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_convnext_seed42/plots/corr_k1_s2
fashion_mnist,convnext,corr_k3_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_convnext_seed42/plots/corr_k3_s2
fashion_mnist,convnext,corr_k5_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_convnext_seed42/plots/corr_k5_s2
fashion_mnist,vit,clean,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_vit_seed42/plots/clean
fashion_mnist,vit,corr_k1_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_vit_seed42/plots/corr_k1_s2
fashion_mnist,vit,corr_k3_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_vit_seed42/plots/corr_k3_s2
fashion_mnist,vit,corr_k5_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_vit_seed42/plots/corr_k5_s2
imagenet100,vgg,clean,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_vgg_seed42/plots/clean
imagenet100,vgg,corr_k1_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_vgg_seed42/plots/corr_k1_s2
imagenet100,vgg,corr_k3_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_vgg_seed42/plots/corr_k3_s2
imagenet100,vgg,corr_k5_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_vgg_seed42/plots/corr_k5_s2
imagenet100,resnet,clean,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_resnet_seed42/plots/clean
imagenet100,resnet,corr_k1_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_resnet_seed42/plots/corr_k1_s2
imagenet100,resnet,corr_k3_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_resnet_seed42/plots/corr_k3_s2
imagenet100,resnet,corr_k5_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_resnet_seed42/plots/corr_k5_s2
imagenet100,convnext,clean,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_convnext_seed42/plots/clean
imagenet100,convnext,corr_k1_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_convnext_seed42/plots/corr_k1_s2
imagenet100,convnext,corr_k3_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_convnext_seed42/plots/corr_k3_s2
imagenet100,convnext,corr_k5_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_convnext_seed42/plots/corr_k5_s2
imagenet100,vit,clean,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_vit_seed42/plots/clean
imagenet100,vit,corr_k1_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_vit_seed42/plots/corr_k1_s2
imagenet100,vit,corr_k3_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_vit_seed42/plots/corr_k3_s2
imagenet100,vit,corr_k5_s2,ok,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_vit_seed42/plots/corr_k5_s2
